ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,DépenseTotale,Anciennete,TotalChildren,features,scaledFeatures,Education_index,Marital_Status_index,Education_encoded,Marital_Status_encoded,features_,pca_features
6742,1979,Graduation,Married,17688,1,0,,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,3,11,0,45,11,0,1,"[45.0,82.0,11.0,0.0,1.0]","[-0.8506456396340438,1.1356298175990596,-0.9876279243934645,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-0.8506456396340438,1.1356298175990596,-0.9876279243934645,0.06591298942057865,1.0,1.0])","[0.7687557524054173,-0.3374806570188308]"
1172,1983,PhD,Married,92491,0,0,,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1,41,2034,0,0,"[41.0,71.0,2034.0,0.0,0.0]","[-1.184422076293602,0.7558277313331497,2.371446200345325,0.0,-1.264223013300979]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[-1.184422076293602,0.7558277313331497,2.371446200345325,-1.264223013300979,1.0,1.0])","[-2.539602280815459,-0.5475292354522885]"
569,1991,Graduation,Single,90273,0,0,,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,3,11,1,33,1991,0,0,"[33.0,32.0,1991.0,0.0,0.0]","[-1.8519749496127182,-0.5907433017914392,2.3000471952223553,0.0,-1.264223013300979]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[-1.8519749496127182,-0.5907433017914392,2.3000471952223553,-1.264223013300979,1.0,1.0])","[-2.4614051061047837,-1.7488103203813568]"
4686,1962,PhD,Widow,82571,0,0,,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,62,1686,0,0,"[62.0,28.0,1686.0,0.0,0.0]","[0.5679042161690783,-0.7288531513426791,1.7936123914431508,0.0,-1.264223013300979]",1.0,4.0,"(4,[1],[1.0])","(7,[4],[1.0])","(16,[0,1,2,4,6,13],[0.5679042161690783,-0.7288531513426791,1.7936123914431508,-1.264223013300979,1.0,1.0])","[-2.177103470074582,0.1738417724009312]"
1381,1982,PhD,Single,38513,1,0,,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,42,324,0,1,"[42.0,20.0,324.0,0.0,1.0]","[-1.1009779671287125,-1.005072850445159,-0.46790958477742833,0.0,0.06591298942057865]",1.0,2.0,"(4,[1],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,6,11],[-1.1009779671287125,-1.005072850445159,-0.46790958477742833,0.06591298942057865,1.0,1.0])","[0.41802940099461944,-1.460291479150524]"
2634,1979,Master,Single,16653,1,0,,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,3,11,1,45,69,0,1,"[45.0,10.0,69.0,0.0,1.0]","[-0.8506456396340438,-1.3503474743232586,-0.8913222895764354,0.0,0.06591298942057865]",2.0,2.0,"(4,[2],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,7,11],[-0.8506456396340438,-1.3503474743232586,-0.8913222895764354,0.06591298942057865,1.0,1.0])","[0.7124786340005431,-1.4701830228934059]"
10905,1955,Graduation,Together,42586,1,1,,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,69,252,0,2,"[69.0,7.0,252.0,0.0,2.0]","[1.152012980323305,-1.4539298614866885,-0.5874614073089127,0.0,1.3960489921421362]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[1.152012980323305,-1.4539298614866885,-0.5874614073089127,1.3960489921421362,1.0,1.0])","[1.3701184178082104,0.492721519169633]"
1744,1965,Basic,Single,23529,0,1,,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,59,54,0,1,"[59.0,67.0,54.0,0.0,1.0]","[0.31757188867440966,0.6177178817819099,-0.9162289192704947,0.0,0.06591298942057865]",4.0,2.0,"(4,[],[])","(7,[2],[1.0])","(16,[0,1,2,4,11],[0.31757188867440966,0.6177178817819099,-0.9162289192704947,0.06591298942057865,1.0])","[0.6839217839211438,0.43016696952791467]"
1000,1961,Master,Together,74881,1,1,,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,63,964,0,2,"[63.0,48.0,964.0,0.0,2.0]","[0.6513483253339678,-0.038303903586479636,0.5947732821690992,0.0,1.3960489921421362]",2.0,1.0,"(4,[2],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,7,10],[0.6513483253339678,-0.038303903586479636,0.5947732821690992,1.3960489921421362,1.0,1.0])","[0.5395488461955429,0.8977795186293731]"
3828,1951,Graduation,Married,71107,0,1,,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,3,11,0,73,1327,0,1,"[73.0,61.0,1327.0,0.0,1.0]","[1.4857894169828632,0.41055310745505,1.1975137207653328,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[1.4857894169828632,0.41055310745505,1.1975137207653328,0.06591298942057865,1.0,1.0])","[-0.8524964756600792,1.649699540820596]"
8605,1964,PhD,Together,46910,1,1,,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,60,68,0,2,"[60.0,36.0,68.0,0.0,2.0]","[0.4010159978392992,-0.4526334522401993,-0.8929827315560394,0.0,1.3960489921421362]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[0.4010159978392992,-0.4526334522401993,-0.8929827315560394,1.3960489921421362,1.0,1.0])","[1.6057339812184726,0.26845689404473333]"
10304,1959,Graduation,Married,18690,0,0,,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,65,60,0,0,"[65.0,77.0,60.0,0.0,0.0]","[0.8182365436637469,0.9629925056600096,-0.906266267392871,0.0,-1.264223013300979]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[0.8182365436637469,0.9629925056600096,-0.906266267392871,-1.264223013300979,1.0,1.0])","[-0.27627022070993523,0.760215566203278]"
4351,1955,Graduation,Divorced,37244,1,1,,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0,69,55,0,2,"[69.0,90.0,55.0,0.0,2.0]","[1.152012980323305,1.4118495167015392,-0.9145684772908907,0.0,1.3960489921421362]",0.0,3.0,"(4,[0],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,5,12],[1.152012980323305,1.4118495167015392,-0.9145684772908907,1.3960489921421362,1.0,1.0])","[1.5884167851154538,1.7658373438543231]"
10129,1966,Graduation,Together,82427,0,0,,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,3,11,0,58,1456,0,0,"[58.0,35.0,1456.0,0.0,0.0]","[0.2341277795095201,-0.4871609146280093,1.4117107361342423,0.0,-1.264223013300979]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[0.2341277795095201,-0.4871609146280093,1.4117107361342423,-1.264223013300979,1.0,1.0])","[-1.8966535995237053,-0.05683850901430082]"
2499,1958,2n Cycle,Single,75342,0,1,,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0,66,563,0,1,"[66.0,38.0,563.0,0.0,1.0]","[0.9016806528286364,-0.3835785274645794,-0.07106395165208447,0.0,0.06591298942057865]",3.0,2.0,"(4,[3],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,8,11],[0.9016806528286364,-0.3835785274645794,-0.07106395165208447,0.06591298942057865,1.0,1.0])","[0.07039450512204468,0.5936725966206486]"
10092,1954,Graduation,Divorced,70044,0,1,,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,3,11,0,70,1504,0,1,"[70.0,46.0,1504.0,0.0,1.0]","[1.2354570894881944,-0.10735882836209958,1.4914119511552317,0.0,0.06591298942057865]",0.0,3.0,"(4,[0],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,5,12],[1.2354570894881944,-0.10735882836209958,1.4914119511552317,0.06591298942057865,1.0,1.0])","[-1.0507884631274946,1.2416788272121162]"
7500,1967,Graduation,Single,79146,1,1,,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,57,564,0,2,"[57.0,33.0,564.0,0.0,2.0]","[0.15068367034463057,-0.5562158394036293,-0.06940350967248053,0.0,1.3960489921421362]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[0.15068367034463057,-0.5562158394036293,-0.06940350967248053,1.3960489921421362,1.0,1.0])","[1.0293497640772438,0.13164813975857054]"
5796,1963,Graduation,Married,77437,0,0,,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,3,11,0,61,1125,0,0,"[61.0,70.0,1125.0,0.0,0.0]","[0.48446010700418873,0.7213002689453398,0.862104440885335,0.0,-1.264223013300979]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[0.48446010700418873,0.7213002689453398,0.862104440885335,-1.264223013300979,1.0,1.0])","[-1.5201690923454663,0.6312397914038494]"
10556,1959,Graduation,Married,54984,0,1,,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0,65,358,0,1,"[65.0,51.0,358.0,0.0,1.0]","[0.8182365436637469,0.06527848357695029,-0.4114545574708941,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[0.8182365436637469,0.06527848357695029,-0.4114545574708941,0.06591298942057865,1.0,1.0])","[0.3125070280135611,0.6782677222854843]"
1064,1971,PhD,Married,42403,1,0,,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,53,42,0,1,"[53.0,18.0,42.0,0.0,1.0]","[-0.18309276631492757,-1.0741277752207787,-0.936154223025742,0.0,0.06591298942057865]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[-0.18309276631492757,-1.0741277752207787,-0.936154223025742,0.06591298942057865,1.0,1.0])","[0.7220156978828286,-0.7804118723222244]"
48,1964,Graduation,Together,55761,0,1,,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0,60,184,0,1,"[60.0,97.0,184.0,0.0,1.0]","[0.4010159978392992,1.6535417534162091,-0.7003714619219813,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[0.4010159978392992,1.6535417534162091,-0.7003714619219813,0.06591298942057865,1.0,1.0])","[0.5230017331035012,1.0119244692940295]"
7610,1983,Graduation,Together,37292,1,0,,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0,41,460,0,1,"[41.0,32.0,460.0,0.0,1.0]","[-1.184422076293602,-0.5907433017914392,-0.24208947555129126,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[-1.184422076293602,-0.5907433017914392,-0.24208947555129126,0.06591298942057865,1.0,1.0])","[0.25829821855676255,-1.3061089804393697]"
263,1945,PhD,Single,45576,0,0,,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,79,145,0,0,"[79.0,9.0,145.0,0.0,0.0]","[1.9864540719722004,-1.3848749367110686,-0.7651286991265352,0.0,-1.264223013300979]",1.0,2.0,"(4,[1],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,6,11],[1.9864540719722004,-1.3848749367110686,-0.7651286991265352,-1.264223013300979,1.0,1.0])","[-0.4017117068185991,0.6938942318723891]"
10814,1947,Graduation,Together,70321,0,0,,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1,77,1376,0,0,"[77.0,6.0,1376.0,0.0,0.0]","[1.8195658536424213,-1.4884573238744985,1.2788753777659263,0.0,-1.264223013300979]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[1.8195658536424213,-1.4884573238744985,1.2788753777659263,-1.264223013300979,1.0,1.0])","[-1.8472208829803494,0.8125542400801214]"
9710,1969,PhD,Divorced,58086,0,1,,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0,55,792,0,1,"[55.0,80.0,792.0,0.0,1.0]","[-0.0162045479851485,1.0665748928234395,0.30917726167721993,0.0,0.06591298942057865]",1.0,3.0,"(4,[1],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,6,12],[-0.0162045479851485,1.0665748928234395,0.30917726167721993,0.06591298942057865,1.0,1.0])","[-0.17783138550586522,0.5378611017814305]"
9292,1952,Graduation,Married,81795,0,0,,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,72,1382,0,0,"[72.0,74.0,1382.0,0.0,0.0]","[1.4023453078179735,0.8594101184965797,1.28883802964355,0.0,-1.264223013300979]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[1.4023453078179735,0.8594101184965797,1.28883802964355,-1.264223013300979,1.0,1.0])","[-1.8526290996460522,1.541902397937686]"
10250,1947,Basic,Together,28389,0,0,,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,77,28,0,0,"[77.0,49.0,28.0,0.0,0.0]","[1.8195658536424213,-0.00377644119866966,-0.9594004107401973,0.0,-1.264223013300979]",4.0,1.0,"(4,[],[])","(7,[1],[1.0])","(16,[0,1,2,4,10],[1.8195658536424213,-0.00377644119866966,-0.9594004107401973,-1.264223013300979,1.0])","[-0.2652630853598258,1.159643765335857]"
7881,1946,Master,Married,66835,0,0,,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,78,1033,0,0,"[78.0,21.0,1033.0,0.0,0.0]","[1.9030099628073107,-0.9705453880573489,0.7093437787617717,0.0,-1.264223013300979]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[1.9030099628073107,-0.9705453880573489,0.7093437787617717,-1.264223013300979,1.0,1.0])","[-1.4479908270499209,1.0366751998150918]"
5847,1969,Graduation,Divorced,69901,0,1,,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0,55,882,0,1,"[55.0,95.0,882.0,0.0,1.0]","[-0.0162045479851485,1.584486828640589,0.45861703984157537,0.0,0.06591298942057865]",0.0,3.0,"(4,[0],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,5,12],[-0.0162045479851485,1.584486828640589,0.45861703984157537,0.06591298942057865,1.0,1.0])","[-0.28645508244689255,0.7994428363395919]"
737,1949,PhD,Married,80360,0,0,,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,75,2231,0,0,"[75.0,56.0,2231.0,0.0,0.0]","[1.6526776353126422,0.23791579551600014,2.698553270327303,0.0,-1.264223013300979]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[1.6526776353126422,0.23791579551600014,2.698553270327303,-1.264223013300979,1.0,1.0])","[-2.858363218082846,1.6814173996929658]"
3571,1961,PhD,Together,63342,0,1,,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1,63,1101,0,1,"[63.0,48.0,1101.0,0.0,1.0]","[0.6513483253339678,-0.038303903586479636,0.8222538333748403,0.0,0.06591298942057865]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[0.6513483253339678,-0.038303903586479636,0.8222538333748403,0.06591298942057865,1.0,1.0])","[-0.5576891246864727,0.6745393621621055]"
7807,1974,Graduation,Married,44989,0,1,,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,50,369,0,1,"[50.0,26.0,369.0,0.0,1.0]","[-0.43342509380959615,-0.7979080761182991,-0.39318969569525064,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-0.43342509380959615,-0.7979080761182991,-0.39318969569525064,0.06591298942057865,1.0,1.0])","[0.34302033354530387,-0.7843310429005945]"
3878,1980,2n Cycle,Single,31859,1,0,,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,48,0,1,"[44.0,3.0,48.0,0.0,1.0]","[-0.9340897487989334,-1.5920397110379285,-0.9261915711481183,0.0,0.06591298942057865]",3.0,2.0,"(4,[3],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,8,11],[-0.9340897487989334,-1.5920397110379285,-0.9261915711481183,0.06591298942057865,1.0,1.0])","[0.741031033279901,-1.6581216089359183]"
5092,1949,PhD,Widow,51569,0,1,,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,75,467,0,1,"[75.0,39.0,467.0,0.0,1.0]","[1.6526776353126422,-0.3490510650767694,-0.2304663816940636,0.0,0.06591298942057865]",1.0,4.0,"(4,[1],[1.0])","(7,[4],[1.0])","(16,[0,1,2,4,6,13],[1.6526776353126422,-0.3490510650767694,-0.2304663816940636,0.06591298942057865,1.0,1.0])","[0.15983480765019817,1.225734605959594]"
2154,1971,Graduation,Widow,30372,1,1,,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,53,44,0,2,"[53.0,33.0,44.0,0.0,2.0]","[-0.18309276631492757,-0.5562158394036293,-0.9328333390665342,0.0,1.3960489921421362]",0.0,4.0,"(4,[0],[1.0])","(7,[4],[1.0])","(16,[0,1,2,4,5,13],[-0.18309276631492757,-0.5562158394036293,-0.9328333390665342,1.3960489921421362,1.0,1.0])","[1.6528628854516363,-0.2833009852963355]"
5394,1979,Basic,Single,16014,1,1,,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,45,38,0,2,"[45.0,42.0,38.0,0.0,2.0]","[-0.8506456396340438,-0.24546867791333948,-0.9427959909441579,0.0,1.3960489921421362]",4.0,2.0,"(4,[],[])","(7,[2],[1.0])","(16,[0,1,2,4,11],[-0.8506456396340438,-0.24546867791333948,-0.9427959909441579,1.3960489921421362,1.0])","[1.679373182592194,-0.7104702746620516]"
3798,1968,Graduation,Married,41120,1,1,,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,56,81,0,2,"[56.0,80.0,81.0,0.0,2.0]","[0.06723956117974103,1.0665748928234395,-0.8713969858211881,0.0,1.3960489921421362]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[0.06723956117974103,1.0665748928234395,-0.8713969858211881,1.3960489921421362,1.0,1.0])","[1.593488076583881,0.6882782704445918]"
3524,1971,Master,Single,39763,1,0,,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,53,167,0,1,"[53.0,9.0,167.0,0.0,1.0]","[-0.18309276631492757,-1.3848749367110686,-0.7285989755752484,0.0,0.06591298942057865]",2.0,2.0,"(4,[2],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,7,11],[-0.18309276631492757,-1.3848749367110686,-0.7285989755752484,0.06591298942057865,1.0,1.0])","[0.5761632127694793,-0.8924684582799309]"
5247,1955,PhD,Married,38725,1,1,,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,69,45,0,2,"[69.0,52.0,45.0,0.0,2.0]","[1.152012980323305,0.09980594596476026,-0.9311728970869302,0.0,1.3960489921421362]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[1.152012980323305,0.09980594596476026,-0.9311728970869302,1.3960489921421362,1.0,1.0])","[1.6065922290163552,1.1578371087171906]"
5883,1972,Graduation,Married,77981,1,0,,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,52,664,0,1,"[52.0,78.0,664.0,0.0,1.0]","[-0.2665368754798171,0.9975199680478196,0.0966406882879144,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-0.2665368754798171,0.9975199680478196,0.0966406882879144,0.06591298942057865,1.0,1.0])","[-0.018737500515127063,0.2604897526503743]"
2118,1964,2n Cycle,Married,62905,0,1,,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0,60,622,0,1,"[60.0,68.0,622.0,0.0,1.0]","[0.4010159978392992,0.6522453441697198,0.026902125144548532,0.0,0.06591298942057865]",3.0,0.0,"(4,[3],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,8,9],[0.4010159978392992,0.6522453441697198,0.026902125144548532,0.06591298942057865,1.0,1.0])","[0.011508427602252702,0.6596868345689615]"
8812,1979,2n Cycle,Divorced,13533,1,0,,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,45,48,0,1,"[45.0,45.0,48.0,0.0,1.0]","[-0.8506456396340438,-0.14188629074990955,-0.9261915711481183,0.0,0.06591298942057865]",3.0,3.0,"(4,[3],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,8,12],[-0.8506456396340438,-0.14188629074990955,-0.9261915711481183,0.06591298942057865,1.0,1.0])","[0.7313538911784256,-0.9177594805455787]"
6616,1975,Graduation,Together,59481,0,1,,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,49,461,0,1,"[49.0,47.0,461.0,0.0,1.0]","[-0.5168692029744857,-0.0728313659742896,-0.2404290335716873,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[-0.5168692029744857,-0.0728313659742896,-0.2404290335716873,0.06591298942057865,1.0,1.0])","[0.23364910568719166,-0.49777749545546335]"
2797,1977,Graduation,Married,72117,0,1,,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,47,1073,0,1,"[47.0,34.0,1073.0,0.0,1.0]","[-0.6837574213042648,-0.5216883770158193,0.7757614579459297,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-0.6837574213042648,-0.5216883770158193,0.7757614579459297,0.06591298942057865,1.0,1.0])","[-0.48042791981899774,-0.6937001830264461]"
4328,1986,2n Cycle,Married,21955,1,0,,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,38,55,0,1,"[38.0,81.0,55.0,0.0,1.0]","[-1.4347544037882707,1.1011023552112496,-0.9145684772908907,0.0,0.06591298942057865]",3.0,0.0,"(4,[3],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,8,9],[-1.4347544037882707,1.1011023552112496,-0.9145684772908907,0.06591298942057865,1.0,1.0])","[0.7353819697639519,-0.8403164048944762]"
9167,1956,Graduation,Married,67131,0,1,,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,68,976,0,1,"[68.0,72.0,976.0,0.0,1.0]","[1.0685688711584154,0.7903551937209597,0.6146985859243466,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[1.0685688711584154,0.7903551937209597,0.6146985859243466,0.06591298942057865,1.0,1.0])","[-0.4274508419992107,1.381275169805986]"
10560,1980,PhD,Single,36802,1,0,,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,44,20,0,1,"[44.0,23.0,20.0,0.0,1.0]","[-0.9340897487989334,-0.901490463281729,-0.972683946577029,0.0,0.06591298942057865]",1.0,2.0,"(4,[1],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,6,11],[-0.9340897487989334,-0.901490463281729,-0.972683946577029,0.06591298942057865,1.0,1.0])","[0.7706796166051174,-1.3464637466964937]"
2631,1982,Graduation,Together,71853,0,0,,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,42,1149,0,0,"[42.0,29.0,1149.0,0.0,0.0]","[-1.1009779671287125,-0.6943256889548691,0.9019550483958299,0.0,-1.264223013300979]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[-1.1009779671287125,-0.6943256889548691,0.9019550483958299,-1.264223013300979,1.0,1.0])","[-1.4918181505002264,-1.3675780343871475]"
8312,1961,Basic,Married,28249,0,0,,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,63,43,0,0,"[63.0,80.0,43.0,0.0,0.0]","[0.6513483253339678,1.0665748928234395,-0.9344937810461381,0.0,-1.264223013300979]",4.0,0.0,"(4,[],[])","(7,[0],[1.0])","(16,[0,1,2,4,9],[0.6513483253339678,1.0665748928234395,-0.9344937810461381,-1.264223013300979,1.0])","[-0.2514954286709572,0.6614864138548754]"
5534,1975,Master,Married,47808,0,1,,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,49,224,0,1,"[49.0,30.0,224.0,0.0,1.0]","[-0.5168692029744857,-0.6597982265670591,-0.6339537827378233,0.0,0.06591298942057865]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[-0.5168692029744857,-0.6597982265670591,-0.6339537827378233,0.06591298942057865,1.0,1.0])","[0.5159101797763637,-0.8280942325818306]"
5093,1974,PhD,Divorced,25509,1,0,,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,50,101,0,1,"[50.0,15.0,101.0,0.0,1.0]","[-0.43342509380959615,-1.1777101623842088,-0.8381881462291091,0.0,0.06591298942057865]",1.0,3.0,"(4,[1],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,6,12],[-0.43342509380959615,-1.1777101623842088,-0.8381881462291091,0.06591298942057865,1.0,1.0])","[0.6608195775710466,-1.0268184072655506]"
7592,1946,PhD,Married,51012,0,0,,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,78,209,0,0,"[78.0,86.0,209.0,0.0,0.0]","[1.9030099628073107,1.2737396671502994,-0.6588604124318825,0.0,-1.264223013300979]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[1.9030099628073107,1.2737396671502994,-0.6588604124318825,-1.264223013300979,1.0,1.0])","[-0.4874844759203484,1.8657299037598103]"
8895,1985,Graduation,Single,70596,0,0,,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,39,968,0,0,"[39.0,68.0,968.0,0.0,0.0]","[-1.351310294623381,0.6522453441697198,0.601415050087515,0.0,-1.264223013300979]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[-1.351310294623381,0.6522453441697198,0.601415050087515,-1.264223013300979,1.0,1.0])","[-1.2771319182649903,-1.0049472642457093]"
